"","GDP","Spring","Summer","Fall","Total_enrollment","Total_credits_taken","lag","lm_prediction","lm_lagged_prediction","arima_prediction","lm_residuals","lm_lagged_residuals","arima_residuals","lm_ape","lm_lagged_ape","arima_ape","stacked_predictions","stacked_predictions_1","stacked_residuals","stacked_residuals_1","stacked_ape","stacked_ape_1"
"1",-0.502192350531457,1,0,0,900,8850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",-0.370661185204154,0,1,0,803,7663,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",-0.449578275023024,0,0,1,831,7835,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.43720653439482,1,0,0,856,8352,831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.554177804905662,0,1,0,754,7383,856,759.68196309598,852.483507955368,847.5,-5.68196309597988,-98.4835079553684,-93.5,0.00753576007424387,0.130614732036298,0.124005305039788,765.3573177746,765.619068655308,-11.3573177745999,-11.6190686553083,0.0150627556692306,0.015409905378393
"6",0.872807892522694,0,0,1,868,8676,754,765.062719497129,757.647833667462,828.79999999869,102.937280502871,110.352166332538,39.2000000013096,0.118591336984874,0.127133832180344,0.0451612903240894,842.784300102573,839.537202300931,25.2156998974274,28.4627976990687,0.0290503455039486,0.0327912415887888
"7",0.291017207806783,1,0,0,871,8391,868,874.49976760478,1094.93552766408,835.333333333334,-3.49976760478023,-223.935527664079,35.6666666666663,0.00401810287575228,0.257101639109161,0.0409491006505928,865.992916441537,868.100685848865,5.00708355846336,2.89931415113483,0.00574866080190972,0.00332871888764045
"8",1.00554991869835,0,1,0,820,7831,871,768.232756050967,808.624135507311,840.428571427913,51.7672439490332,11.3758644926888,-20.4285714279126,0.063130785303699,0.0138730054788888,0.0249128919852593,822.078952687438,826.655443233239,-2.07895268743755,-6.65544323323866,0.00253530815541165,0.00811639418687641
"9",0.180290492835583,0,0,1,933,9032,820,849.435087454733,894.007723273244,837.875,83.5649125452675,38.9922767267561,95.1250000000002,0.0895658226637379,0.0417923651948083,0.101956055734191,906.173446251281,904.29615091199,26.8265537487193,28.7038490880104,0.0287530050897313,0.0307651115627121
"10",-0.179571638559883,1,0,0,896,8395,933,875.32608316859,963.043762212363,848.444444444445,20.67391683141,-67.0437622123628,47.5555555555554,0.0230735678921987,0.0748256274691549,0.0530753968253967,887.369613328033,888.719821169894,8.6303866719669,7.28017883010602,0.00963212798210592,0.0081251995871719
"11",-0.0896854947823523,0,1,0,813,8045,896,792.478098038472,788.323428606195,853.2,20.5219019615283,24.6765713938055,-40.2000000000004,0.0252421918345982,0.0303524863392441,0.0494464944649451,817.79472321542,823.778388595243,-4.79472321541982,-10.7783885952426,0.00589756853065169,0.0132575505476539
"12",0.00658896550277781,0,0,1,872,8618,813,877.951963091699,889.611482087864,849.545454545764,-5.95196309169853,-17.6114820878638,22.454545454236,0.0068256457473607,0.020196653770486,0.0257506255209129,859.476365269514,859.806269391654,12.5236347304859,12.1937306083458,0.0143619664340435,0.0139836360187452
"13",-0.195044986680577,1,0,0,819,7824,872,881.338627656562,850.921691142375,851.416666666414,-62.3386276565617,-31.9216911423752,-32.4166666664136,0.0761155404842023,0.0389764238612639,0.0395807895804805,823.002707157032,823.798168542673,-4.00270715703198,-4.79816854267324,0.00488731032604637,0.00585856964917367
"14",0.544795513197854,0,1,0,755,7430,819,797.777499691602,743.876668652418,848.923076923077,-42.7774996916024,11.1233313475823,-93.923076923077,0.0566589399888774,0.0147328892020957,0.124401426388181,770.28479780287,773.925918841608,-15.2847978028698,-18.9259188416084,0.0202447653018143,0.0250674421743158
"15",0.668175014286723,0,0,1,866,8488,755,874.776867219925,859.074734326249,842.214285714286,-8.77686721992507,6.92526567375137,23.7857142857142,0.0101349506003754,0.00799684257938957,0.027466182777961,854.416234041158,851.676532596966,11.5837659588418,14.3234674030335,0.0133761731626349,0.0165398006963436
"16",0.638858305057376,1,0,0,902,8842,866,865.9879119569,879.943449419376,843.8,36.0120880430999,22.0565505806244,58.2000000000003,0.0399247095821506,0.0244529385594505,0.0645232815964526,882.360862149769,879.2978715465,19.6391378502306,22.7021284535003,0.0217728801000339,0.0251686568220625
"17",0.250004058153877,0,1,0,836,8229,902,788.805453149756,820.404139185079,847.4375,47.1945468502441,15.5958608149209,-11.4375,0.0564528072371341,0.0186553359030154,0.0136812200956938,839.414138390331,841.549706419176,-3.41413839033078,-5.54970641917555,0.00408389759608945,0.00663840480762626
"18",0.760860315523802,0,0,1,940,9099,836,874.773228543496,957.494968736178,846.764705882219,65.2267714565044,-17.4949687361777,93.2352941177812,0.0693901824005366,0.0186116688682742,0.0991864831040226,918.199558087937,916.248061133727,21.8004419120628,23.7519388662733,0.0231919594809178,0.0252680200705036
"19",-0.152953869845384,1,0,0,880,8759,940,871.81023990005,917.949959240326,851.944444444467,8.18976009995004,-37.9499592403264,28.0555555555331,0.00930654556812504,0.0431249536821891,0.0318813131312877,869.649984754712,872.003470696208,10.3500152452882,7.9965293037917,0.0117613809605548,0.00908696511794512
"20",2.15734295293367,0,1,0,969,9483,880,813.168040863541,902.69833177844,853.421052631579,155.831959136459,66.3016682215605,115.578947368421,0.160817295290463,0.0684227742224566,0.119276519472055,897.224671841655,898.133576183579,71.7753281583455,70.8664238164208,0.0740715460870438,0.0731335643100318
"21",1.71925297180636,0,0,1,1077,10601,969,949.642439997302,1172.40327935884,859.2,127.357560002698,-95.4032793588435,217.8,0.118252144849302,0.0885824320880627,0.202228412256267,1063.03218311269,1061.42911477446,13.9678168873147,15.5708852255416,0.0129691893104129,0.0144576464489708
"22",2.48331358821679,1,0,0,1160,11254,1077,1034.21282141807,1168.38382951732,947.214025775619,125.787178581929,-8.38382951732456,212.785974224381,0.108437222915456,0.00722743923907289,0.183436184676191,1024.49857061132,1025.02982830574,135.501429388677,134.970171694256,0.116811577059205,0.116353596288152
"23",2.74527487960967,0,1,0,1111,10909,1160,1006.88246785725,1175.58344742497,1160,104.117532142747,-64.5834474249714,-49,0.0937151504435164,0.0581309157740516,0.0441044104410441,1058.43301284407,1062.90017123713,52.5669871559298,48.0998287628749,0.0473150199423311,0.0432941753041179
"24",3.51867947638812,0,0,1,1322,13163,1111,1201.49244500904,1287.6195239995,1111,120.507554990964,34.3804760005023,211,0.0911554878902905,0.0260064114981107,0.159606656580938,1221.07838951039,1221.17916736809,100.921610489606,100.82083263191,0.0763400987062074,0.076263867346377
"25",2.70430035151267,1,0,0,1320,12991,1322,1167.84899247788,1336.44847752212,1359.47443314322,152.151007522123,-16.4484775221181,-39.4744331432205,0.115265914789487,0.0124609678197864,0.0299048735933489,1300.79603093046,1306.24303405488,19.2039690695444,13.7569659451165,0.0145484614163215,0.0104219438978155
"26",2.26584978243806,0,1,0,1214,11772,1320,1027.572143356,1223.49934572384,1320,186.427856644002,-9.49934572384223,-106,0.153564956049425,0.00782483173298371,0.0873146622734761,1207.23041666602,1215.91520005663,6.76958333397693,-1.9152000566296,0.0055762630428146,0.00157759477481845
"27",1.54562823222198,0,0,1,1249,12430,1214,1044.62503089832,1240.85898328291,1214,204.374969101675,8.14101671709227,35,0.163630879985329,0.00651802779591054,0.0280224179343475,1368.03150711488,1371.14170189893,-119.031507114882,-122.141701898932,0.0953014468493853,0.0977915947949813
"28",1.77657276447461,1,0,0,1249,12102,1249,1108.24701432196,1219.34863098538,1249,140.752985678045,29.6513690146212,0,0.112692542576497,0.0237400872815222,0,1188.47132811171,1187.21626653987,60.5286718882949,61.7837334601343,0.0484617068761368,0.0494665600161203
"29",0.618843302074781,0,1,0,1056,10314,1249,844.692030524193,1073.8355810542,1198.18807230388,211.307969475807,-17.835581054203,-142.188072303878,0.200102243821787,0.0168897547861771,0.134647795742308,1031.85012304182,1035.69255777122,24.1498769581838,20.3074422287818,0.0228692016649467,0.0192305324136192
"30",0.865919294803603,0,0,1,1124,11043,1056,980.103611295379,1094.78820084698,1056,143.896388704621,29.211799153016,68,0.128021698135784,0.0259891451539289,0.0604982206405694,1179.10114845762,1178.54218185007,-55.1011484576211,-54.5421818500749,0.0490223740726166,0.0485250728203514
"31",0.774805733330778,1,0,0,1068,10294,1124,991.226090826843,1076.83073402019,1050.31146793962,76.7739091731569,-8.83073402018749,17.6885320603772,0.0718856827464016,0.00826847754699203,0.0165622959366827,1094.3133839836,1095.08272089619,-26.3133839836009,-27.0827208961878,0.0246379999846451,0.0253583528990522
"32",2.53218135535883,0,1,0,1021,10064,1068,1120.80450620179,1068.346163403,1023.24605998661,-99.8045062017941,-47.3461634030032,-2.24605998660957,0.0977517200801117,0.0463723441753214,0.00219986286641485,915.373459019015,915.110802392525,105.626540980985,105.889197607475,0.103454006837399,0.103711261123873
"33",2.39425174362768,0,0,1,1158,11064,1021,1191.84710455961,1168.72377148825,1031.4149682083,-33.8471045596104,-10.7237714882531,126.585031791705,0.029228933125743,0.00926059714011492,0.109313498956567,1135.43583555781,1127.27237622121,22.5641644421901,30.7276237787926,0.0194854615217531,0.0265350809834133
"34",2.28305824834525,1,0,0,1180,11655,1158,1190.56865804272,1190.88586944814,1076.30654378815,-10.5686580427198,-10.8858694481385,103.69345621185,0.00895648986671169,0.00922531309164277,0.0878758103490258,1163.44390146461,1160.74529536442,16.5560985353927,19.254704635578,0.0140305919791464,0.0163175463013373
"35",1.59304392777584,0,1,0,1120,10949,1180,984.357850625387,1080.61258398658,1203.97609513492,135.642149374613,39.3874160134237,-83.9760951349183,0.121109061941619,0.0351673357262712,0.0749786563704628,1124.55387153847,1127.79800856728,-4.55387153846868,-7.79800856728116,0.00406595673077561,0.00696250764935818
"36",1.37124969775614,0,0,1,1201,11656,1120,1056.95475010384,1175.67765564038,1203.67542986851,144.045249896158,25.3223443596196,-2.67542986850731,0.11993776011337,0.0210843833135883,0.00222766850000609,1298.91063233435,1299.58844827218,-97.9106323343508,-98.5884482721813,0.0815242567313495,0.0820886330326239
"37",1.55415738135084,1,0,0,1170,11411,1201,1098.01903189512,1178.01349986473,1215.28727048588,71.9809681048846,-8.01349986472974,-45.2872704858846,0.0615221949614398,0.00684914518352969,0.0387070687913544,1202.64352955914,1205.48065901531,-32.6435295591427,-35.4806590153134,0.0279004526146519,0.030325349585738
"38",1.97148066757759,0,1,0,1124,10970,1170,1046.72988208628,1101.28647839783,1131.82614172385,77.2701179137164,22.7135216021679,-7.82614172385274,0.0687456565068651,0.0202077594325337,0.00696275954079426,1154.20817169273,1157.92689902036,-30.2081716927323,-33.9268990203627,0.0268755975913989,0.0301840738615327
"39",3.03688299462313,0,0,1,1264,12035,1124,1290.0925256312,1279.84249453839,1138.03758655321,-26.0925256312021,-15.8424945383886,125.962413446788,0.0206428209107611,0.0125336190968264,0.0996538081066362,1227.95505772059,1226.43225679014,36.044942279407,37.5677432098551,0.0285165682590245,0.0297213158305815
"40",4.00708501196368,1,0,0,1359,13541,1264,1426.37355317646,1364.12970952661,1174.58260284991,-67.3735531764605,-5.12970952661158,184.417397150094,0.0495758301519209,0.00377462069655009,0.135700807321629,1300.06922519856,1298.25211254339,58.9307748014353,60.7478874566095,0.0433633368663983,0.0447004322712359
"41",3.90545577350204,0,1,0,1338,12612,1359,1296.99191071916,1348.34205616154,1352.16674599526,41.0080892808357,-10.3420561615444,-14.1667459952639,0.0306487961740177,0.0077294889099734,0.0105880014912286,1310.03700820671,1310.97397232412,27.9629917932916,27.0260276758768,0.0208990970054496,0.0201988248698631
"42",5.30865926206025,0,0,1,1476,14263,1338,1576.60796414929,1557.74780855551,1425.90896166605,-100.607964149289,-81.7478085555133,50.0910383339512,0.0681625773369169,0.0553846941433017,0.0339370178414304,1475.22799314992,1472.47838310767,0.772006850081198,3.52161689233117,0.000523039871328725,0.0023859193037474
"43",3.5318836297656,1,0,0,1505,14858,1476,1342.63477031071,1475.87489556338,1486.94316240367,162.365229689286,29.1251044366231,18.0568375963337,0.107883873547698,0.0193522288615436,0.0119978987351055,1533.13992440668,1534.19094944579,-28.1399244066783,-29.1909494457868,0.018697624190484,0.0193959796981972
"44",4.15475102075661,0,1,0,1477,14487,1505,1335.0015941889,1456.76972324955,1466.08425896712,141.998405811103,20.2302767504475,10.9157410328778,0.0961397466561294,0.0136968698378114,0.00739048140343792,1528.46657065728,1532.55504100791,-51.4665706572796,-55.5550410079136,0.0348453423542854,0.0376134333161229
"45",3.63246766947961,0,0,1,1541,15084,1477,1360.24569275794,1553.28521285908,1496.43591029429,180.754307242061,-12.2852128590841,44.5640897057067,0.117296760053252,0.00797223417202086,0.0289189420543197,1574.5656983821,1579.30879105417,-33.5656983820979,-38.3087910541674,0.0217817640377015,0.0248596956873247
"46",4.9546986251643,1,0,0,1556,15295,1541,1575.88177031849,1603.84784986625,1529.54835155565,-19.8817703184911,-47.847849866248,26.4516484443468,0.0127774873512154,0.0307505461865347,0.0169997740644902,1541.25116767734,1545.11651324262,14.7488323226557,10.8834867573821,0.00947868401198955,0.00699452876438439
"47",4.59125829831965,0,1,0,1487,14490,1556,1422.63424945457,1513.93630875023,1560.570551042,64.3657505454275,-26.9363087502343,-73.5705510419996,0.0432856425994805,0.0181145317755442,0.0494758245070609,1470.93957644587,1475.78260138202,16.0604235541275,11.2173986179796,0.010800553835997,0.00754364399326133
"48",5.91032404088845,0,0,1,1673,16327,1487,1695.19852327912,1669.03735302372,1528.41958125942,-22.1985232791203,3.9626469762793,144.580418740584,0.0132686929343218,0.00236858755306593,0.0864198557923397,1671.00050484719,1664.88420320757,1.99949515280673,8.11579679243187,0.00119515550078107,0.00485104410784929
"49",5.95410310853275,1,0,0,1779,17385,1673,1712.52643168574,1739.13742040695,1602.07410562376,66.4735683142599,39.862579593047,176.925894376244,0.0373656932626531,0.0224072960050855,0.0994524420327395,1748.16013435447,1745.01395501461,30.8398656455265,33.9860449853888,0.0173355062650514,0.0191040162930797
