"","GDP","Spring","Summer","Fall","Total_enrollment","Total_credits_taken","lag","lm_prediction","lm_lagged_prediction","arima_prediction","lm_residuals","lm_lagged_residuals","arima_residuals","lm_ape","lm_lagged_ape","arima_ape","stacked_predictions","stacked_predictions_1","stacked_residuals","stacked_residuals_1","stacked_ape","stacked_ape_1"
"50",4.07544722652656,0,1,0,1684,16658,1779,1362.89748821324,1646.24245224215,1779,321.102511786763,37.7575477578505,-95,0.190678451179788,0.0224213466495549,0.0564133016627078,1629.2025095309,1633.27100832095,54.7974904690991,50.7289916790501,0.0325400774757121,0.0301241043224763
"51",3.62838504450691,0,0,1,1765,17229,1684,1389.16356837794,1703.80647948207,1697.94950943562,375.83643162206,61.1935205179279,67.0504905643788,0.212938488171139,0.0346705498685144,0.0379889464953988,1839.41562670448,1840.70644204179,-74.4156267044771,-75.7064420417917,0.0421618281611768,0.0428931682956327
"52",1.88978709729901,1,0,0,1646,16164,1765,1160.58195720618,1624.94924614657,1809.40301279032,485.418042793823,21.0507538534275,-163.403012790324,0.294907680919698,0.0127890363629572,0.0992727902735866,1706.23528308484,1710.54618671218,-60.2352830848445,-64.5461867121776,0.0365949471961388,0.0392139651957336
"53",2.06865194592616,0,1,0,1454,14063,1646,1104.39808864819,1472.62093432712,1611.25193481374,349.601911351807,-18.6209343271228,-157.251934813739,0.240441479609221,0.0128066948604696,0.108151261907661,1421.31156838531,1427.46978450026,32.6884316146927,26.5302154997401,0.0224817273828698,0.01824636554315
"54",3.96611764607238,0,0,1,1545,14878,1454,1468.18651304948,1560.57313425961,1454,76.8134869505166,-15.5731342596059,91,0.0497174672818877,0.0100796985499067,0.0588996763754045,1534.87470569569,1530.62101099759,10.1252943043123,14.3789890024077,0.00655358854648047,0.00930678899832214
"55",1.69419216005308,1,0,0,1448,14031,1545,1158.60270127041,1451.1750586862,1535.3676558362,289.397298729592,-3.17505868619924,-87.3676558362031,0.199860012934801,0.00219272008715417,0.0603367788924054,1424.61038732054,1421.28596351966,23.3896126794575,26.7140364803399,0.0161530474305646,0.0184489202212292
"56",2.67465629878769,0,1,0,1301,12769,1448,1214.0154588353,1346.76670615443,1466.03551550682,86.9845411647007,-45.7667061544275,-165.035515506821,0.0668597549305924,0.0351780985045561,0.12685281745336,1240.69971816013,1240.24930797227,60.3002818398736,60.7506920277287,0.0463491789699259,0.0466953820351489
"57",1.27583068249524,0,0,1,1287,12313,1301,1073.64505323998,1313.51917497891,1301,213.354946760017,-26.5191749789069,-14,0.165776959409493,0.0206054195640302,0.0108780108780109,1411.75035520754,1406.38314541746,-124.75035520754,-119.383145417461,0.0969311229273812,0.0927607967501638
"58",3.10070310543882,1,0,0,1268,12329,1287,1381.87433546942,1322.39364220071,1287,-113.874335469415,-54.3936422007102,-19,0.0898062582566366,0.042897194164598,0.0149842271293375,1238.41186783111,1232.86797089422,29.5881321688873,35.1320291057834,0.0233344890921824,0.0277066475597661
"59",4.48200183536765,0,1,0,1311,12767,1268,1483.08020640719,1294.30440432711,1268,-172.080206407185,16.6955956728909,43,0.13125873867825,0.0127350081410305,0.0327993897787948,1252.72967237058,1248.55606057459,58.2703276294201,62.4439394254073,0.0444472369408239,0.0476307699659857
"60",3.6431499603333,0,0,1,1434,14066,1311,1430.74300188785,1433.41524224823,1311,3.25699811214645,0.584757751774305,123,0.00227126786063211,0.000407780858977897,0.0857740585774059,1417.06135162483,1411.19271480449,16.9386483751741,22.8072851955096,0.0118121676256444,0.0159046619215548
"61",3.38115418581927,1,0,0,1437,13944,1434,1412.59350716176,1443.4019058565,1434,24.406492838242,-6.40190585649589,3,0.0169843373961322,0.00445504930862623,0.00208768267223382,1473.72339638722,1473.20925463509,-36.7233963872225,-36.209254635088,0.0255555994343928,0.0251978111587251
"62",3.31231015780225,0,1,0,1381,13407,1437,1299.83851775585,1366.22513590818,1437,81.1614822441516,14.7748640918187,-56,0.058770081277445,0.0106986705950896,0.0405503258508327,1418.97002716983,1425.62823135911,-37.970027169833,-44.6282313591119,0.0274945888268161,0.0323158807813989
"63",2.93342660127214,0,0,1,1439,14088,1381,1328.91320042326,1451.65336187732,1381,110.086799576743,-12.6533618773196,58,0.0765022929650748,0.00879316322259878,0.0403057678943711,1421.93489281685,1423.77523989608,17.0651071831455,15.2247601039237,0.011859004296835,0.010580097362004
"64",5.51538552899647,1,0,0,1592,15648,1439,1726.55190469181,1550.68482222017,1439,-134.551904691809,41.3151777798303,153,0.0845175280727446,0.0259517448365768,0.096105527638191,1483.53503915528,1482.77417927233,108.464960844717,109.225820727671,0.0681312568120084,0.0686091838741654
"65",5.64521966634206,0,1,0,1584,15524,1592,1636.22153811466,1599.7293025797,1592,-52.2215381146568,-15.7293025797044,-8,0.032968142749152,0.00993011526496489,0.00505050505050505,1526.67173151563,1529.35668223145,57.3282684843655,54.6433177685485,0.0361920886896247,0.0344970440458008
"66",4.9321946861257,0,0,1,1677,16482,1584,1616.72012403356,1701.38818598975,1584,60.2798759664415,-24.3881859897542,93,0.0359450661696133,0.0145427465651486,0.0554561717352415,1644.56497630874,1644.78502044001,32.4350236912553,32.2149795599939,0.0193410993984826,0.0192098864400679
"67",5.5701889290452,1,0,0,1716,16501,1677,1719.39603677992,1734.41307558249,1677,-3.39603677992227,-18.4130755824913,39,0.00197904241254211,0.0107302305259273,0.0227272727272727,1755.20003136292,1757.37936067461,-39.200031362918,-41.3793606746065,0.0228438411205816,0.0241138465469735
"68",5.77188052066112,0,1,0,1679,16094,1716,1651.39149082261,1694.78882155548,1716,27.6085091773925,-15.7888215554804,-37,0.0164434241675953,0.00940370551249574,0.0220369267421084,1701.55665757133,1707.58766875461,-22.5566575713274,-28.5876687546138,0.0134345786607072,0.0170266043803537
"69",5.70196357242091,0,0,1,1870,18000,1679,1732.77943481296,1806.44741294209,1679,137.22056518704,63.552587057914,191,0.0733799813834439,0.0339853406726813,0.102139037433155,1861.96849397998,1862.13612546224,8.03150602001824,7.86387453775683,0.00429492300535735,0.00420528050147424
"70",5.60947369701817,1,0,0,1910,18942,1870,1732.24497362501,1880.9839974048,1870,177.755026374994,29.0160025951964,40,0.0930654588350754,0.0151916243953908,0.0209424083769634,1905.56623238673,1906.12244393353,4.4337676132659,3.87755606647033,0.00232134430013921,0.00203013406621483
"71",6.05837697012954,0,1,0,1859,18106,1910,1709.93525248118,1857.41973784636,1910,149.064747518816,1.58026215364453,-51,0.0801854478315308,0.000850060330093882,0.0274341043571813,1814.25064465905,1816.19311225918,44.7493553409515,42.8068877408184,0.0240717349870638,0.0230268357938776
"72",4.99402129944218,0,0,1,1946,19198,1859,1652.379338167,1913.69000976448,1859,293.620661833,32.309990235517,87,0.150884204436279,0.0166032837798135,0.0447070914696814,2000.63235368733,2003.66322766035,-54.632353687329,-57.6632276603457,0.0280741796954414,0.0296316688902085
"73",3.83160197729995,1,0,0,1821,17392,1946,1491.23361058964,1855.50542366625,1946,329.766389410357,-34.5054236662511,-125,0.181090823399427,0.0189486126668046,0.0686436024162548,1838.19749090711,1842.30946659412,-17.1974909071134,-21.3094665941235,0.00944398182708041,0.0117020684207158
"74",5.4801237240044,0,1,0,1722,16567,1821,1648.82502037828,1762.25540449637,1821,73.1749796217241,-40.2554044963656,-99,0.0424941809649966,0.023377122239469,0.0574912891986063,1698.53515568685,1700.9782851981,23.4648443131523,21.0217148019024,0.0136265065697749,0.0122077321729979
"75",3.41802770466449,0,0,1,1739,16761,1722,1432.96963365777,1732.19189527598,1722,306.030366342229,6.80810472401981,17,0.175980659196222,0.00391495383784923,0.0097757331799885,1759.23646782906,1756.75813606403,-20.2364678290585,-17.7581360640324,0.011636841764841,0.0102116941138772
"76",3.43077742562946,1,0,0,1582,15471,1739,1446.67327590295,1675.08898825459,1739,135.326724097052,-93.0889882545889,-157,0.0855415449412462,0.05884259687395,0.0992414664981037,1578.72374768497,1581.42246611801,3.27625231502566,0.577533881990576,0.00207095595134365,0.000365065664975079
"77",2.34324907631903,0,1,0,1413,13535,1582,1168.1718813325,1421.19177619135,1582,244.828118667502,-8.19177619134757,-169,0.173268307620313,0.00579743537958073,0.119603680113234,1379.53953304125,1383.68359301943,33.4604669587452,29.3164069805716,0.0236804437075338,0.0207476340980691
"78",2.61378856952337,0,0,1,1450,13922,1413,1320.82399315082,1459.82372395026,1413,129.176006849178,-9.82372395026277,37,0.0890869012752951,0.00677498203466398,0.0255172413793103,1457.48453197004,1457.44483861192,-7.48453197004028,-7.44483861192293,0.00516174618623468,0.00513437145649857
"79",3.62224044279611,1,0,0,1510,14783,1450,1481.80652636734,1464.92751991049,1450,28.1934736326625,45.0724800895141,60,0.0186711745911672,0.0298493245625921,0.0397350993377483,1479.1604708982,1476.13203347037,30.8395291018037,33.867966529629,0.0204235292064925,0.0224291169070391
"80",1.54783568853966,0,1,0,1340,13021,1510,1053.7832403186,1326.35513406166,1510,286.216759681404,13.6448659383448,-170,0.213594596777167,0.0101827357748842,0.126865671641791,1328.77929368692,1329.72066288413,11.2207063130763,10.279337115865,0.00837366142766891,0.00767114710139181
"81",2.44465796032527,0,0,1,1360,13336,1340,1299.6610667062,1397.14544188748,1340,60.3389332937966,-37.1454418874844,20,0.0443668627160269,0.0273128249172679,0.0147058823529412,1383.91513247409,1383.09985260081,-23.9151324740885,-23.0998526008111,0.0175846562309474,0.0169851857358905
"82",2.39466219344923,1,0,0,1347,12796,1360,1291.92654849301,1337.5597803185,1360,55.0734515069853,9.440219681504,-13,0.0408860070578955,0.00700832938493245,0.00965107646622123,1395.64362233535,1394.73761896758,-48.6436223353483,-47.7376189675808,0.0361125629809564,0.035439954690112
"83",1.04931288300586,0,1,0,1175,11566,1347,988.661368995318,1181.54565888593,1347,186.338631004682,-6.54565888593197,-172,0.158586068940155,0.0055707735199421,0.146382978723404,1198.49826178264,1204.68961296196,-23.4982617826436,-29.689612961959,0.0199985206660796,0.0252677557123056
"84",-0.881898651343883,0,0,1,1082,10837,1175,791.332392918182,1103.08823422299,1175,290.667607081818,-21.0882342229916,-93,0.268639193236431,0.0194900501136706,0.0859519408502773,1124.2303518985,1128.01370831301,-42.2303518985029,-46.013708313008,0.0390299000910378,0.0425265326367911
"85",-0.172317067866792,1,0,0,980,9560,1082,908.77442985724,1000.49505598916,1082,71.22557014276,-20.4950559891603,-102,0.072679153206898,0.0209133224379187,0.104081632653061,1009.82798662573,1011.165947298,-29.8279866257326,-31.1659472980031,0.0304367210466659,0.0318019870387786
"86",-0.330222099783104,0,1,0,866,8306,980,796.579349704682,838.992839805654,980,69.4206502953175,27.0071601943464,-114,0.0801624137359324,0.031186097222109,0.131639722863741,842.758433198333,843.518045594367,23.2415668016672,22.4819544056327,0.0268378369534263,0.0259606863806382
"87",-0.113854227074611,0,0,1,925,8931,866,931.523918635375,914.404242308012,866,-6.52391863537537,10.5957576919875,59,0.00705288501121661,0.011454873180527,0.0637837837837838,883.616529366841,878.325954158712,41.3834706331593,46.6740458412877,0.044738887170983,0.0504584279365272
"88",0.703507848700643,1,0,0,911,8890,925,1044.8436705547,930.745035501643,925,-133.843670554702,-19.7450355016429,-14,0.146919506646215,0.0216740236022424,0.0153677277716795,936.278404152251,931.683238916497,-25.2784041522507,-20.6832389164967,0.0277479738224486,0.0227038846503806
"89",2.43068360320389,0,1,0,892,8855,911,1212.06060176302,933.521069486014,911,-320.060601763018,-41.5210694860144,-19,0.358812333815043,0.0465482841771462,0.0213004484304933,840.983745812065,838.868413860607,51.0162541879347,53.1315861393934,0.05719311007616,0.0595645584522348
"90",2.32691331074061,0,0,1,1036,10248,892,1294.88969933011,1059.10349175138,892,-258.889699330108,-23.1034917513848,144,0.249893532171919,0.0223006677136919,0.138996138996139,1062.27033824471,1055.92867416979,-26.2703382447148,-19.9286741697906,0.0253574693481803,0.0192361719785624
"91",1.76979101991631,1,0,0,1062,10278,1036,1198.81550425188,1065.28121098232,1036,-136.815504251878,-3.2812109823185,26,0.128828158429264,0.00308965252572363,0.0244821092278719,1102.12412465935,1101.69568387838,-40.1241246593509,-39.6956838783804,0.0377816616378068,0.0373782334071378
"92",3.19809244979277,0,1,0,1082,10485,1062,1316.56485261248,1080.51246529358,1062,-234.564852612478,1.48753470642032,20,0.216788218680664,0.00137480102256961,0.0184842883548983,1083.40785406919,1085.65178860808,-1.40785406919144,-3.65178860807964,0.00130115902882758,0.00337503568214385
"93",2.30513504769263,0,0,1,1234,12019,1082,1283.01605716768,1197.02892149357,1082,-49.0160571676793,36.9710785064335,152,0.0397212780937433,0.0299603553536738,0.123176661264182,1254.04319620701,1250.99467752329,-20.0431962070081,-16.9946775232893,0.0162424604594879,0.0137720239248698
"94",1.14756380761996,1,0,0,1174,11549,1234,1101.42477615579,1179.62237637523,1234,72.5752238442108,-5.62237637523413,-60,0.0618187596628712,0.00478907698060828,0.0511073253833049,1188.25005001529,1192.89054853216,-14.2500500152914,-18.8905485321611,0.0121380323809978,0.0160907568417045
"95",0.617267352690905,0,1,0,1086,10532,1174,922.978369694049,1031.31213440602,1174,163.021630305951,54.6878655939768,-88,0.150111998440102,0.050357150639021,0.0810313075506446,1074.58918865193,1080.59970295273,11.4108113480656,5.40029704727431,0.0105071927698579,0.00497264921480139
"96",3.06295011035773,0,0,1,1231,12203,1086,1394.05630817112,1239.53057315971,1086,-163.056308171121,-8.53057315971182,145,0.132458414436329,0.00692979135638653,0.117790414297319,1228.28999342226,1225.57117799621,2.71000657774312,5.42882200378608,0.00220146756924705,0.00441009098601631
"97",2.23045431236032,1,0,0,1272,12166,1231,1265.85230626977,1232.65902179641,1231,6.14769373022546,39.3409782035924,41,0.00483309255520869,0.0309284419839563,0.0322327044025157,1221.91728672266,1218.7637434581,50.0827132773409,53.2362565418991,0.0393732022620604,0.0418524029417446
"98",2.64397416119022,0,1,0,1210,11544,1272,1230.60025770992,1209.14158186853,1272,-20.6002577099152,0.858418131471353,-62,0.0170250063718308,0.000709436472290375,0.0512396694214876,1165.24195207455,1167.5978435975,44.7580479254464,42.402156402502,0.036990122252435,0.0350431044648777
"99",1.46529102046559,0,0,1,1218,12029,1210,1152.08668390159,1250.08754183837,1210,65.9133160984138,-32.0875418383725,8,0.0541160230693053,0.0263444514272353,0.00656814449917898,1269.76554359228,1269.98147083773,-51.7655435922838,-51.981470837728,0.0425004462990836,0.042677726467757
"100",0.291256261996371,1,0,0,1125,10776,1218,979.158535566851,1125.66010360921,1218,145.841464433149,-0.660103609214502,-93,0.12963685727391,0.000586758763746224,0.0826666666666667,1172.87082106099,1174.37328976981,-47.8708210609934,-49.3732897698108,0.0425518409431053,0.0438873686842762
